url,type
highrisefire.com/,benign
ceramica.wikia.com/wiki/Plantilla:Navbox,benign
sourceforge.net/mailarchive/forum.php?forum_name=cs-framework-info&max_rows=25&style=nested&viewmonth=200901,benign
http://kreuzleger.net/de/news/aktuelle-news.html,defacement
http://teespring.com/pt-BR/SOJA?utm_campaign=SOJA&utm_medium=oembed&utm_source=wordpress,benign
mmafightscore.com/,benign
http://vinno.co.th/index.php?option=com_k2&view=itemlist&task=category&id=49:hp&Itemid=62,defacement
trueknowledge.com/q/facts_about__hieroglyphics,benign
thebestbedandbreakfastfrance.com/bed-and-breakfast-in-france/bed-and-breakfast-chateauneuf-val-saint-donat-v3445.html,benign
larrylockefilms.com/about_us,benign
big12-fans.com/basketball/big-12-tournament.html,benign
imdb.com/name/nm0566560/bio,benign
foodspotting.com/places/41316-fentons-creamery-oakland,benign
http://saraty.com.br/index.php?option=com_content&view=article&id=70:mais-informacoes-sobre-arquivo-de-lotes&catid=1:latest-news&Itemid=61,defacement
http://transtech-eco.pl/index.php?option=com_content&view=article&id=54&Itemid=56,defacement
imdb.com/name/nm0467846/,benign
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131011/194.html,malware
http://www.yunnanguolv.com/News/List/List_9.html,defacement
123people.com/s/jeff+rense,benign
vanillacherryice.wordpress.com/tag/aiba-masaki/,benign
cleveland.about.com/od/visitingcleveland/ig/Cleveland-Ohio-Visitors-Guide/Cleveland-Restaurants.htm,benign
connected.mur.at/,benign
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=madawaska&id=I18641,benign
brainblogger.com/2010/10/01/are-we-out-of-our-minds-or-are-they-out-of-us/,benign
musee-mccord.qc.ca/en/support/foundation/events/,benign
http://www.jin0044.com/app/member/main.php?uid=guest&langx=zh-cn&page_site=ball,malware
http://www.masseny.de/index.php?option=com_phocagallery&view=detail&catid=4:meersburg-2009&id=165:pic0131&tmpl=component&Itemid=39,defacement
davidusher.com/tour/,benign
familytreemaker.genealogy.com/users/s/e/d/Stephen-N-Sedgeley/WEBSITE-0001/UHP-Surnames.html,benign
thefreelibrary.com/ION+Storm+Licenses+Epic+MegaGame's+Computer+Game+Engine+--+Unreal.-a020220729,benign
dictionary.sensagent.com/trois-rivières+attak/en-en/,benign
http://www.cornga.com/index.php.1,defacement
http://persianblog.ir/tags/301293/1/%d8%a7%d9%86%d8%ac%d8%a7%d9%85_%d9%be%d8%a7%db%8c%d8%a7%d9%86_%d9%86%d8%a7%d9%85%d9%87/,benign
archiveswales.org.uk/anw/browse_index.php?type=persons&page=list22,benign
http://persianblog.ir/tags/43343/%d9%be%d8%a7%db%8c%d8%a7%d9%86_%d9%86%d8%a7%d9%85%d9%87/,benign
cinnaminson.patch.com/users/bob-lepage,benign
mylife.com/frankthurkauf,benign
freebase.com/view/en/heward_grafftey,benign
mmafighting.com/2011/11/08/ufc-140-rory-macdonald-out-brian-ebersole-vs-claude-patrick/,benign
ibet888club.com,phishing
nytimes.com/2008/02/21/arts/21iht-povo.1.10266531.html,benign
fantasynews.cbssports.com/fantasyhockey/players/playerpage/1133727/marc-edouard-vlasic,benign
actransit.org/,benign
youtube.com/watch?v=4iHEFo2lB4E,benign
chetbaker.net/oscarpeterson.html,benign
myspace.com/driftaustralia/blog,benign
weather.noaa.gov/weather/current/KISQ.html,benign
http://www.naylorantiques.com/central-de-atendimento/985,phishing
ontariodoctordirectory.ca/Ottawa/26,benign
http://www.artzone-chronicles.fr/index.php?option=com_content&view=article&id=64&Itemid=58,defacement
vidahomes.co.uk/collections/conservatory-furniture,benign
union.american-soccer-news.com/?p=3287,benign
http://clinicavisualiza.com/en/keratoconus/crosslinking.html,defacement
mylife.com/c-2146444499,benign
nwrealty.com/King_County_Cities.cfm,benign
http://www.goldec.ch/index.php?option=com_content&view=article&id=24:bancontact01&catid=23:contact&Itemid=4&lang=fr,defacement
sdsuduip.com/,benign
http://www.kidsfestshellharbour.com.au/index.php?view=article&catid=36:about-us&id=112:kidsfest-twitter-and-facebook-links&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=54,defacement
linkedin.com/pub/dir/John/Faris/,benign
county-jail.info/the_le_sueur_county_jail.html,benign
yatedo.com/s/Jean+Chabot,benign
ebay.com/itm/SECRETARIAT-PHOTO-Thoroughbred-Horse-Race-Champion-/220778660028,benign
safety.apple.com.rtnremcgt.pldzqgggoaamryskdv4.download,malware
leisureblogs.chicagotribune.com/thestew/2011/01/brian-enyart-leaving-topolobampo-rick-bayless-empire.html,benign
http://chambopercussion.com/es/tienda?page=shop.browse&category=,defacement
http://prontoenvios.com.co/prontoweb/index.html,defacement
http://superuser.com/questions/571400/can-i-transfer-music-to-my-lumia-phone-without-using-the-zune-software,benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F9HXup750YjaPI94v+%E6%8F%B4%E4%BA%A4%E3%80%80%E3%81%82%E3%82%8A%E3%81%95%EF%BC%8820%E6%AD%B3%EF%BC%89+%23ero+%23douga+%23agesage,benign
en.wikipedia.org/wiki/Oklahoma_Sooners_football,benign
xpllogistics.com,malware
mtq.gouv.qc.ca/en/covoiturage/covoiturage.asp,benign
http://thenextweb.com/shareables/2012/05/29/this-site-is-archiving-the-electronic-sounds-of-the-past-and-its-awesome/gtm.start,benign
gch.iut-tlse3.fr/outils/livres.html,benign
sharjeasoon.ir,phishing
youtube.com/watch?v=Q0-Pe2nqkBg,benign
http://chinesevie.com/index.php?option=com_content&view=article&id=63&Itemid=106&lang=en,malware
jam-montreal.com/?q=node/67,benign
http://9779.info/%E4%B8%AD%E7%8F%AD%E6%AF%9B%E7%BA%BF%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware
pipl.com/directory/name/Conboy,benign
whosdatedwho.com/tpx_624871/falling-from-grace/,benign
nrfdist.com/,benign
manta.com/c/mm4wwf6/glenn-b-cohen-cpa,benign
kantnagano.bandcamp.com/,benign
kansascity.com/sports/ku/,benign
focusbahia.com.br,phishing
gaytravel.about.com/od/gaydestinationgalleries/ig/Photos-of-Gay-Kansas-City/Fox-Bar.htm,benign
longandfoster1.com/,benign
http://sueweston.com/relaxing-the-mind/mindfulness-movement-training?tmpl=component&print=1&page=,defacement
scarborough365.co.uk/,benign
whosdatedwho.com/tpx_57087/venus-terzo/,benign
sports.espn.go.com/espn/wire?section=nfl&id=6974325,benign
sportsmemorabilia.com/player/Dontrelle_Willis?ct=t(PPC),benign
elephantstonerecords.com/situation_reviews.html,benign
chefsteve.com/,benign
http://www.kumarantemple.org.au/see-today/day.listevents/2013/01/02/-.html,defacement
manta.com/c/mmfwstf/wtlw,benign
eacaschool.com/,benign
militaryphotos.net/forums/archive/index.php/t-185689.html,benign
fanpop.com/spots/fried-green-tomatoes/quiz/show/43400/which-actress-played-ruth-jamison-movie,benign
monroecountyymca.org/staffdirectory.aspx,benign
boonshouse.com/,benign
ebay.com/itm/1975-76-Topps-323-Kentucky-Colonels-NM-/140453776304,benign
kitoworld.com,phishing
en.wikipedia.org/wiki/Nebraska_Cornhuskers_football,benign
amazon.com/Superman-Story-Martin-Pasko/dp/0812577426,benign
skatevideosite.com/skaters/1727/sean+malto,benign
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001014001&free3=item&disp_no=007001014001,benign
myspace.com/exdeo/music,benign
http://networktrendsnow.com/tem-trends/applications/20-budget-planning-for-2009-spend-less-do-more,defacement
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Frw1auj8yNScjaF9R+%E7%BE%8E%E5%B7%A8%E4%B9%B3%E3%83%91%E3%82%A4%E3%82%BA%E3%83%AA%E5%B0%84%E7%B2%BE+%23ero+%23douga+%23agesage,benign
zoominfo.com/people_directory/professional_profile/M-2-122782,benign
http://www.folienschmiede.wmw.cc/catalog/ins/join.html,phishing
linkedin.com/pub/alvin-sanders/8/aaa/9b2,benign
english.turkcebilgi.com/April+Matson,benign
docstoc.com/docs/36239582/AllHistoricalOrgs,benign
evri.com/organization/disney-abc-tv-0x140c58,benign
topics.cnn.com/topics/tennessee_titans,benign
http://bestportgroup.com/index.php?option=com_phocagallery&view=detail&catid=4:samples&id=420:frp-decoration-board-milky-white-12mm&tmpl=component&Itemid=68,defacement
http://burkinasaracanarias.org/es/mapa-web.html,defacement
mma-core.com/videos/_Rampage_Jackson_OWNS_Ariel_Helwani?vid=10019764&tid=105,benign
bleacherreport.com/articles/919141-new-york-red-bulls-quest-for-2011-mls-cup-ends-in-2-1-defeat-to-the-la-galaxy,benign
jmorganwriting.site,phishing
metacritic.com/music/pink-friday,benign
http://www.bissfest-marburg.de/catering-marburg/menues-catering.html,defacement
http://thenextweb.com/apps/2012/12/07/informly-aims-to-give-you-all-your-business-stats-in-one-meaningful-view/gtm.start,benign
suicidal.com/,benign
runnerspace.com/find.php?do=search_site&title_desc=Russell%20Hornsby,benign
hub.webring.org/hub/andrews,benign
factbites.com/topics/Cold-(band),benign
amazon.com/Stackin-Chips-3x-Krazy/dp/B000000WDE,benign
profilecanada.com/companydetail.cfm?company=177057_Swabey_Ogilvy_Renault_Toronto_ON,benign
factbites.com/topics/HMS-Prince-of-Wales-(1939),benign
deaddisc.com/songs/Wicked_Messenger.htm,benign
http://www.tev-bruchsal.de/index.php?option=com_content&view=article&id=53&Itemid=63,defacement
kipnotes.com/Publishing1.htm,benign
acronyms.thefreedictionary.com/Sony+Computer+Entertainment+Europe,benign
spoke.com/info/p1CnTnm/LawrenceFey,benign
http://global-construcoes.com/x.txt,defacement
razorsedgepublishing.com/links.htm,benign
rockmerchuniverse.com/beneath_the_massacre.html,benign
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/new-feature-league-achievements/,benign
http://www.rsacrime.com.au/wp-includes/google/c476c7162dad19c3783d0f429290e42e/,phishing
canadiancartoonists.com/news_nna.html,benign
en.wikipedia.org/wiki/File:Map_of_Minnesota_highlighting_Mower_County.svg,benign
enotes.com/topic/List_of_association_football_club_rivalries_by_country,benign
start.cortera.com/company/research/k8n1mxl4o/paul-h-schoeffler-iii/,benign
scores.espn.go.com/ncf/recap?gameId=252882305,benign
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-0949,benign
fuck.addr.com/,benign
ds.psu.edu/Academics/Degrees/29619.htm,benign
youtube.com/watch?v=RMS8gDvVbsQ,benign
spokeo.com/John+Mccallum,benign
facebook.com/manuel.lopezromero,benign
supreme.justia.com/us/321/131/case.html,benign
http://babal.net/books/view/72/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8--%D9%83%D8%AA%D8%A7%D8%A8-%D9%85%D8%B0%D9%83%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B4%D8%B1%D8%B4%D9%84,benign
canadianstarsnude.com/christy-chung.htm,benign
webaccess.americafirst.com/jsp/login.jsp,benign
myspace.com/5562863,benign
sikdertechbd.com,phishing
pktube.onepakistan.com/Jean+Lapointe/,benign
bababaseball.org/forums/nations-baseball/ron-mathis-texas-usssa/,benign
rscentral.org/MarketPlace/RS-Direct-Mail-Print.aspx,benign
europeanhistory.about.com/od/dvdandfilmresources/tp/aatpww2dvdef.htm,benign
sourcewatch.org/index.php?title=Amos_Plant,benign
http://buzzfil.net/article/5653/non-classe/une-pub-tres-choquante-pour-les-pietons-qui-manquent-d-inattentions-9.html?href=inner_website,benign
blogs.kudl.com/category/taylor/page/2/,benign
freebase.com/view/en/jim_bannon,benign
friendsmedia.org/fmpcms/index.php,benign
blogs.indiewire.com/thompsononhollywood/2010/12/21/brits_weigh_in_kings_speech_another_year_lead_london_critics,benign
http://www.ilovespeedbumps.com/car-insurance-info-you-have-to-know/,malware
http://www.ijsbaanapeldoorn.nl/fotos-videos.html?vsig4_0=8,defacement
pensburgh.com/2010/7/29/1593945/2009-10-pittsburgh-penguins,benign
chase.com/ccp/index.jsp?pg_name=ccpmapp/individuals/debit_cards/page/Check_Card_Security,benign
en.wikipedia.org/wiki/Labrosse,benign
imdb.com/name/nm0315205/,benign
http://www.pcpcadv.com.br/ebra/debradesco/system/seguranca/tela/,phishing
facebook.com/eric.theriault,benign
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%84&all=1&all2=1&all3=1&all4=1&p=10,benign
http://www.parladori.it/autovetture/antara.html,defacement
netglimse.com/celebs/pages/allison_hossack/index.shtml,benign
https://getpocket.com/signup?mode=socialmode&t=1&route=http://getpocket.com/p/pocket-topics/politics,benign
amazon.com/Peter-Paul-Almond-Joy-Balm/dp/B001E4OXFY,benign
http://www.amilliondreams.eu/index.php?option=com_content&view=article&id=124:a-million-dreams-copacabana-&catid=35&ml=1&Itemid=17&lang=nl,defacement
sfstation.com/kllc-alice-97-3-fm-b1619671,benign
mylife.com/c-1824154729,benign
espn.go.com/blog/big12/tag/_/name/ben-sherrard,benign
http://www.tagrijn-emma.nl/index.php?option=com_virtuemart&page=shop.search&Itemid=1,defacement
sprintcopycenter.net/,benign
en.wikipedia.org/wiki/Falling_from_Grace,benign
http://stukkateur-fickinger.de/bilder/2-aussenputz/detail/8-aussenputz-.html?tmpl=component,defacement
pbsc.info/,benign
babycenter.com/baby-names-franky-475945.htm,benign
mattiraty.com/,benign
manta.com/c/mmg5md1/spring-valley-farms,benign
chacha.com/question/how-much-do-members-of-the-house-of-representatives-get-paid,benign
seasicksteve.com/gigs.htm,benign
assnat.qc.ca/en/deputes/weil-kathleen-33/index.html,benign
http://www.mirakelkursen.org/kalendarium/169-kurs-i-vaexjoe,defacement
maplevalleyraiders.org/,benign
healpth.com/doctors/julie-webster-937641/,benign
http://rabbikramerslegacy.com/tributes/the-shiva-period/item/40-articles,defacement
http://autored.mx/index.php?option=com_content&view=article&id=269:distribucion&catid=6&Itemid=3,defacement
groupeyvonmichel.ca/ANG/Boxeurs/Lemieux.html,benign
wiki.answers.com/Q/Why_did_early_spanish_british_and_russian_explorers_come_to_british_columbia,benign
192.com/atoz/people/gilbert/kenneth/,benign
http://www.kobiasado.co.il/index.php?option=com_content&view=article&id=10:2010-12-27-16-14-29&catid=3:2010-12-26-06-55-30&Itemid=5,defacement
myspace.com/hellboy_justin,benign
spokeo.com/Jessica+Nolan,benign
nps.gov/history/nr/travel/,benign
http://metro.co.uk/2015/04/30/harry-styles-spotted-minding-his-own-busines-son-los-angeles-bus-5174286/,benign
revenue-agency-refunde.com,phishing
xvideos.com/video280346/flora_martinez_rosario_tijeras_desnuda,benign
swss71jq-acceidsummar1-ch.com,phishing
"http://moustoir-ac.fr/component/option,com_eventlist/Itemid,10/id,7/task,archive/view,categoryevents/index.html",defacement
http://www.windwolke.de/index.php?view=weblink&catid=2:joomla&id=1:joomla-cms&option=com_weblinks&Itemid=4,defacement
wn.com/George_Sykes,benign
experiencefestival.com/a/List_of_horror_films_-_1940s/id/1676449,benign
the-sports.org/football-soccer-european-league-cups-calendar-1960-1961-s1-c0-b0-p3-g8-u94-61960.html,benign
corporationwiki.com/Florida/Orange-Park/gregory-l-atwater-P1308146.aspx,benign
youtube.com/watch?v=4oKzru-u_AM,benign
discovernikkei.org/en/journal/2011/1/7/mochitsuki-tradition/,benign
gregmalouflondontour.wordpress.com/,benign
saladyrohawks.info/index.asp?ID=7,benign
http://bdnews24.com/economy/2015/04/27/bangladesh-bank-suspends-mobile-banking-to-prevent-vote-buying-in-city-polls,benign
http://leaderinfife.org/index.php?option=com_contact&view=contact&id=2&Itemid=67,defacement
teatterikesa.fi/in_english/the_main_programme/muz-bez-minulosti-the-man-withou/,benign
movies.msn.com/celebrities/celebrity/robert-lowery/,benign
coinchange24.online,phishing
en.wikipedia.org/wiki/James_Edward_Grant,benign
kings.nhl.com/club/player.htm?id=8446831,benign
http://www.cannonvaleautopro.com.au/parts.html,defacement
mtl-troy.netfirms.com/,benign
en.wikipedia.org/wiki/Jacob_Tierney,benign
youtube.com/watch?v=2Q9zq5TUJKs,benign
mog.com/artists/mn19255/laurindo-almeida,benign
http://www.webopro.com/index.php/sits/pwws/110-avtokran,defacement
http://www.photoremote.de/en/links,defacement
uk.linkedin.com/pub/james-mcshane/13/b51/956,benign
manta.com/c/mmzj19p/universal-international-limo,benign
wn.com/Ter_Sami,benign
thefind.com/family/info-bobby-doll,benign
shipscribe.com/usnaux/AP/AP69-p.html,benign
netflix.com/Movie/Be-Kind-Rewind/70082263,benign
nasl.com/index.php?id=3&newsid=1546,benign
mma-core.com/videos/_Shay_Walsh_vs_Danny_Welsh?tid=100&vid=10017002,benign
erincampbell.avonrepresentative.com/,benign
change.org/petitions/free-moroccan-journalist-rachid-nini,benign
http://www.destro.nl/index.php/index.php/index.php?option=com_content&view=frontpage&Itemid=1,defacement
mirrorfootball.co.uk/news/Manchester-United-defender-Phil-Jones-is-destined-to-captain-England-says-Man-Citys-Micah-Richards-article808569.html,benign
en.goldenmap.com/List%20of%20bus%20routes%20in%20London,benign
dlapiper.com/harold_francke/,benign
http://www.windmillag.com.au/toys-and-merchandise/my-first-john-deere/9/48/toys-and-merchandise/my-first-john-deere,defacement
sendflowerstohyderabad.com/,benign
http://www.radioroccella.net/index.php?option=com_content&view=article&id=176:tempo-di-natale&catid=128:news,defacement
genforum.genealogy.com/shuey/page2.html,benign
http://www.id8-eu.net/identify-customer=Q2EbzpWzD7U0ncKx6B3Vx4mWDwZ8oVGg4nABtLVc6ZixMgfmacLRWZ3Rr9TfcAvhLYqJmm3u1V6OtPVDE90zuixWEJGbPgUNmxUX/,phishing
fw.ky.gov/app1/rehablist.aspx,benign
chasetown-fc.com/index.php/forum,benign
drivers-notebook-download.com/free-satellite-a25-s3072-driver-controllador-video/,benign
santaritadeouropreto.com,phishing
lyricsmine.com/lyrics/37802/Alicia_Keys/No_One,benign
modestoradiomuseum.org/KTRB%20index%20page.html,benign
lowry.smugmug.com/,benign
http://www.imagepluslasvegas.com/sculptra-las-vegas-cosmetic-wrinkle-filler.php,defacement
film-book.com/mission-impossible-ghost-protocol-2011-movie-trailer-2-tom-cruise/,benign
http://dypreprint.com/pro_info.html?id=83,defacement
listsearches.rootsweb.com/th/read/WINSLOW/1999-08/0935692465,benign
http://www.rauschlicht.de/index.php?view=article&id=12:anschrift&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=13,defacement
lehuuhieu.com,malware
http://www.planet-fitness.it/index.php?option=com_content&view=article&id=72&Itemid=41&vsig72_0=31,defacement
marketwatch.com/story/the-fraser-institute-with-highest-levels-of-economic-freedom-in-north-america-albertans-enjoy-higher-standards-of-living-while-ontario-and-quebec-lag-behind-2011-11-22,benign
alphasigmaphi.org/index.php/Chapter-List.html,benign
http://motthegioi.vn/me-con/tai-sao-con-gai-khon-hon-con-trai-cung-tuoi-188133.html,benign
http://ap.org/Content/AP-In-The-News/2015/Veteran-journalist-Galofaro-joins-AP-Louisville-bureau,benign
buddytv.com/caroline-rhea.aspx,benign
blueridgelodge.com/todo.html,benign
en.wikipedia.org/wiki/Abdul_Alim_Musa,benign
frenchkingdom.com/,benign
votesmart.org/candidate/biography/33011,benign
jiwang.org/asian-tv-series-drama/48862-k-drama-mary-stayed-out-all-night-k-marry-me-mary.html,benign
blogrunner.com/snapshot/D/0/4/mortimer_zuckerman_obama_and_the_competency_crisis/,benign
http://www.limuzin.lutsk.ua/templates/ja_purity/images/index.html,phishing
messages.finance.yahoo.com/Stocks_(A_to_Z)/Stocks_N/threadview?m=tm&bn=12547&tid=605759&mid=605759&tof=9&frt=2,benign
http://mzracing.sk/index.php?page=shop.product_details&category_id=834&flypage=flypage.tpl&product_id=2319&option=com_virtuemart&Itemid=10,defacement
